,terminal_group_1,terminal_group_2,terminal_group_3,backbone,frac-1,frac-2,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
3122,nitrophenyl,pyrrole,ethylene,alkylsilane,0.5,0.5,0.12495160648333335,23.776275,15.871,0.4596385435,0.3538840380000001,4.01014575,3.6207754999999993,257.1402555,125.728624,17,9.80940125,7.654700999999998,9.177731,7.5,2.677731,1.5,5.26474275,3.854059,4.4332955,3.5,1.19649225,0.5,0.63823275,0.125,0.63823275,0.125,0.29972150000000003,0.0,0.29972150000000003,0.0,0.149036,0.0,0.149036,0.0,30.0,18.0,0.953682218,0.92295426,0.0,-0.655,-1.05,0.6790692500000001,0.042408999999999995,1.16753325,0.7399999999999999,-2.666528,-6.106154,0.9657230015333332,879.94439625,50.070311,0.1220411035,0.007915853,43.400295,29.209355,1.4027349999999998,1.1923,69.0525,36.033,75.54985675,42.04695,5.5,3.0,0.2684896832,0.175804638,0.7315103192,0.6388252715,8.6292e-06,7.6075e-06,46.3677481,3.492125607,123.2204562467,16.377051061,169.5882042982,19.869176611,1.25,1.0,1.2577158323,0.8415587529999999,0.29682000000000003,0.23080799999999999,0.493079,0.421022,5.000000000000001e-09,0.0,14.7325,0.0,17.56079125,8.224552000000001,24.3495595,19.435003,0.91355875,0.8271175,0.61230125,0.5219515,0.06518975,0.0,0.38769875,0.297349,0.0212515,0.0,36.715674,27.659555,1.4218465,0.0,3.77283025,0.0,0.08644124999999997,0.0
1411,cyclopropyl,methoxy,toluene,alkylsilane,0.5,0.5,0.15691394977499998,25.79075,15.6655,0.3351099655,0.318269581,3.6020552500000003,3.4185765,271.50829,136.899704,17,11.65882775,8.8535535,11.352062,8.704124,2.852062,1.7041240000000002,6.12015225,4.3535535,5.602062,4.204124,1.352062,0.704124,0.8067654999999999,0.363531,0.8067654999999999,0.363531,0.375,0.125,0.375,0.125,0.1640625,0.015625,0.1640625,0.015625,32.0,22.0,0.9158431008,0.8818851375000001,0.0,-0.4,-0.78,0.47447799999999996,0.110786,1.1871985,0.5911109999999999,-6.240868,-13.52,0.9732261121,1907.04614075,140.94690649999995,0.0699534258,0.007890949000000001,48.78438875,33.3577855,1.571445,0.83945,70.06025,44.0325,78.56524125,51.0522325,5.75,3.5,0.361011345,0.312809069,0.7497208728,0.698798192,0.3122332725,0.13793908300000002,51.485498628,14.392000904000001,110.24575818870001,22.5943822455,156.6832310128,30.177341760500003,1.75,1.5,1.345614891,0.933033721,0.14505325,0.1404515,0.39589025,0.141289,0.360386905,0.062231918,2.3075,0.0,15.170423499999998,13.707585,32.05732175,15.1142815,0.95620075,0.9124015,0.60930525,0.4372045,0.04379925,0.0,0.39069475,0.218594,0.0,0.0,46.0435295,29.379112,0.0,0.0,1.18421575,0.0,0.04379925,0.0
3683,acetyl,toluene,methyl,alkylsilane,0.25,0.75,0.15305534269999999,21.186875,11.348,0.20322216699999998,0.00076136,3.979645125,3.93889825,198.555262,61.509775,17,9.996207,7.0,9.738531,7.0,2.238531,1.0,5.10186925,3.25,4.7130155,3.25,0.9630155,0.25,0.5098905,0.0,0.5098905,0.0,0.234375,0.0,0.234375,0.0,0.1171875,0.0,0.1171875,0.0,25.75,14.0,0.624195904,0.28987089,0.0,-0.33375000000000005,-0.6675,0.343266375,0.0,0.87748225,0.0,0.5980989999999999,0.0,0.9577297764666666,1396.0300211250005,21.306059,0.16775217039999998,0.0296983417,40.10369,23.534016,1.4513025,1.0262,54.548,24.022,62.058051875,30.04695,4.5,2.0,0.6171620047999999,0.2781136495,0.8633364842,0.7460647215000001,0.3141734935,0.17664552600000002,35.9857757593,3.206921397,81.8195227746,3.288809623,114.5845123722,3.354107189,1.5,1.0,1.0765808457,0.554056298,0.18999875,0.16666699999999998,0.4232101250000001,0.34642025,0.5474071515,0.13802366200000002,2.13375,0.0,11.003594375,8.224551,27.539317875000005,13.703784,0.981563,0.963126,0.67662875,0.624935,0.018437,0.0,0.32337125,0.2716775,0.0,0.0,37.943595125,21.928335,0.0,0.0,0.599317125,0.0,0.018437,0.0
258,acetyl,perfluoromethyl,cyano,alkylsilane,0.5,0.5,0.11972597078333333,12.6645,11.287,0.6892573215000001,0.37856377,3.88121275,3.5527339999999996,85.77775475,75.774438,17,6.497891,5.207107,5.48414225,4.447214,1.73414225,1.447214,3.13150525,2.56066,2.49207125,1.973607,0.61707125,0.47360699999999994,0.26262225,0.111803,0.26262225,0.111803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,0.9576073578000001,0.9152147155,0.0,-0.39,-0.51,0.65193875,0.161141,0.94960575,0.49,4.5150955,-4.470784,0.9802405825333332,27.30386525,12.164797,1640.9923513093,0.052915971500000006,28.32488975,23.711684,0.8059149999999999,0.52988,52.2765,38.029,56.028412,41.026549,3.75,3.0,0.176916761,1.6376e-05,0.8608687962999999,0.7217539685000001,0.1942690468,0.0,15.188970148,0.00018712099999999997,31.038901985,11.412437724,43.246682059799994,11.412624869000002,0.5,0.0,0.9052121172,0.649821689,0.43637349999999997,0.295557,0.82378675,0.6475734999999999,0.2906597482,0.0,16.1625,8.535,16.30376025,15.5741315,10.5483375,5.261892,0.91218625,0.8243725000000001,0.36890425,0.236009,0.036874,0.0,0.6310957500000001,0.4982005,0.05093975,0.0,24.10938875,22.295281,1.54407475,0.0,1.19863425,0.0,0.08781374999999997,0.0
9505,toluene,acetyl,acetyl,alkylsilane,0.25,0.75,0.14101167266666667,18.800125,16.355,0.5400360365,0.513165424,4.322308875,4.24562675,159.3104315,124.052368,17,9.313194,8.57735,8.669717,7.908247999999999,2.169717,1.908248,4.62120725,4.154701,4.1161085,3.704124,0.8661084999999998,0.7041239999999999,0.4442335,0.32912399999999997,0.4442335,0.32912399999999997,0.078125,0.0,0.078125,0.0,0.0390625,0.0,0.0390625,0.0,26.25,24.0,0.980329383,0.97596769,0.0,-0.38625,-0.4425000000000001,0.307439625,0.231621,1.68416075,1.67,1.591033,1.512066,0.9234948798999999,514.775503875,63.57980799999999,0.08421396610000002,0.0733108412,37.829294,34.06048,0.8088175,0.5953,57.53900000000001,52.032,64.046413125,58.041865,4.5,4.0,0.1913550058,0.17400327700000004,0.8642125026999999,0.8405829465000001,0.27387767350000003,0.254431244,19.2579220178,9.356580397,66.54852106439999,47.788178091999995,82.4838187818,53.817599027,2.0,2.0,1.2016886623,1.1222053159999998,0.37251925,0.3406814999999999,0.8592483750000001,0.7566827500000001,0.3272801895,0.289428884,14.93625,12.8025,13.970269625,13.93274325,22.311076125,18.498321,0.8709409999999999,0.852504,0.59561375,0.569072,0.12905899999999998,0.110622,0.40438625,0.3778445,0.0,0.0,32.086125875,27.71158,0.0,0.0,4.195219875,3.59590275,0.12905899999999998,0.110622
6450,isopropyl,amino,cyclopropyl,alkylsilane,0.25,0.75,0.16399375423333334,15.554775,12.71155,0.1519066984,0.107906868,3.566157125,3.090735,139.58969,81.59140500000002,17,8.77900625,7.5580125,8.730205250000001,7.460410499999999,1.60520525,1.2104105,4.322516,3.645032,4.20051275,3.4010255,0.677602625,0.35520525000000003,0.359375,0.09375,0.359375,0.09375,0.125,0.0,0.125,0.0,0.015625,0.0,0.015625,0.0,20.5,17.0,0.8150989052000001,0.7835129470000001,0.0,-0.015,-0.03,0.089139625,0.03013125,-9.778889,-19.78,-39.015,-78.03,0.7832489605666667,172.646412125,90.83475225,0.1531756441,0.025788992,32.227017875,26.38602575,0.756525,0.09675,39.78425,31.5245,46.93190587500001,37.80121175,3.25,2.5,0.5656326961,0.5099289322,0.6595020304,0.6374388129999999,0.4272212534000001,0.2297768808,15.2434801555,5.766839062000001,20.4795952179,15.597798364800001,29.1204908344,18.4558046208,0.875,0.75,0.8374703064999999,0.641616395,0.213108375,0.144378,0.537716125,0.300983,0.4710568428000001,0.1878188735,9.7575,0.0,9.79746725,8.628866499999999,20.81288325,16.1340665,0.8907422500000001,0.7814844999999999,0.6744470000000001,0.649682,0.10925775,0.0,0.32555300000000004,0.300788,0.0,0.0,28.465456625,20.47314525,0.0,0.0,2.144893875,0.0,0.10925775,0.0
1191,cyano,nitrophenyl,perfluoromethyl,alkylsilane,0.5,0.5,0.14169836275,18.1446,11.729,0.4594666438,0.190442224,3.84163925,3.6628865,169.44129225,67.509775,17,8.18713975,7.0,6.619677499999999,5.133893,2.6196775000000003,2.133893,4.1616925,3.25,3.111564,2.3169470000000003,1.111564,0.816947,0.6470095,0.497759,0.6470095,0.497759,0.1985945,0.0,0.1985945,0.0,0.09929725,0.0,0.09929725,0.0,33.0,32.0,0.9157331642000001,0.8457559320000001,0.0,-0.5775,-0.945,1.5914055,1.128959,1.261545,1.148423,11.861487,-1.608976,0.9950267026749999,735.44104575,21.306059,820.4898711980002,0.010815847,38.906805,31.815711,1.392575,1.21655,82.53575,81.016,86.52789925,84.01868499999998,5.75,5.0,0.3260988268,0.1186733615,0.7185352198,0.555743801,0.2418577095,4.558e-06,57.1306981513,51.391033538,130.6509811652,53.53447556800001,183.48404151,96.33023352200001,0.5,0.0,1.280527548,1.198852122,0.54333125,0.3366395,0.5073639999999999,0.333333,0.398629744,0.0,16.7325,0.0,20.90129175,17.140467,16.55472025,13.171245,0.8390755,0.796241,0.405607,0.376687,0.0377935,0.0,0.5943930000000001,0.565473,0.12313099999999999,0.042503,30.4174365,24.135413,4.509996,2.843693,2.5285795,0.0,0.1609245,0.11809000000000001
2498,isopropyl,methyl,fluorophenyl,alkylsilane,0.5,0.5,0.1273704419,23.5335,15.93,0.2803092948,0.1961967245,4.2311475,3.680736,246.6634755,113.551619,17,10.732051,9.5,10.188982,9.5,2.6889819999999998,1.5,5.587713,4.5,4.9694910000000005,4.5,1.219491,0.5,0.688241,0.1875,0.688241,0.1875,0.2972455,0.0,0.2972455,0.0,0.148623,0.0,0.148623,0.0,31.0,20.0,0.789103852,0.6258167990000001,0.0,-0.425,-0.85,0.686009,0.06,1.3674834999999999,1.0,0.4997885,0.0,0.9737264175,701.265354,166.693285,0.0926992832,0.008005090999999999,45.2527865,32.708899,1.7391849999999998,1.34425,69.554,36.033,77.057889,44.0626,5.5,3.0,0.460008685,0.304806836,0.8118760718000001,0.6951931640000001,0.2446262692,6.777000000000001e-06,48.7020288338,10.5245669395,114.1839700367,30.1869848575,159.6413692052,34.2222924725,0.75,0.5,1.3146660545,0.9070835690000001,0.20505725,0.1448545,0.414628,0.381823,0.3588096128,0.0,0.0,0.0,13.18929975,10.9660685,30.526071500000004,20.076709,0.9610695,0.9221389999999999,0.68423175,0.6417935,0.0389305,0.0,0.31576825000000003,0.27333,0.0,0.0,41.52016375,31.042777500000003,0.0,0.0,2.1952075,0.0,0.0389305,0.0
298,acetyl,phenyl,difluoromethyl,alkylsilane,0.5,0.5,0.13088330909999998,17.7225,11.678000000000004,0.4777754322,0.4085087435,4.03012775,4.020392,158.379571,67.01955,17,8.635363,7.0,7.7300265,5.755928999999999,2.2300265,1.755929,4.33253175,3.25,3.677513,2.627964,0.9275129999999999,0.6279640000000001,0.46248649999999997,0.260411,0.46248649999999997,0.260411,0.125,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,28.0,26.0,0.9555148565,0.92811351,0.0,-0.3475,-0.555,0.5745505,0.485026,1.74894225,1.6378845,1.49309975,1.1261995,0.8846756377666667,335.50733725,21.306059,0.06705810820000001,0.0504917405,36.80172025,29.055146,1.28328,1.2714,65.03625,62.018,70.54016975,66.02810699999999,4.75,4.0,0.2580555578,0.183916816,0.7863294478,0.6987427685000002,0.2646061578,0.1466861245,28.9295217745,10.460855947,59.0189842275,49.730442227,85.4710829175,56.901194381,1.25,1.0,1.184390424,1.060825174,0.41737975,0.2811915,0.5276715,0.495803,0.4833922928,0.1826897525,4.2675,0.0,12.18573175,11.884531,23.0978005,15.632722,0.6872570000000001,0.448262,0.6251669999999999,0.568106,0.1964255,0.07374800000000001,0.37483299999999997,0.317772,0.116318,0.0,26.493735,12.334927,3.2007479999999995,0.0,5.58904925,2.3972685,0.312743,0.07374800000000001
8322,perfluoromethyl,isopropyl,perfluoromethyl,alkylsilane,0.25,0.75,0.15186006350000006,15.022625,11.729,0.2652145878,0.190401295,4.59126725,4.020392,104.291158,67.509775,17,8.875,7.0,7.708683125,5.133893,2.083683125,2.03347325,4.1875,3.25,3.6043418750000007,2.3169470000000003,0.7918418749999999,0.7667367500000001,0.451724375,0.40568975,0.451724375,0.40568975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,27.5,0.8889640401000001,0.845637517,0.0,-0.13125,-0.21,1.3286575,0.603463,1.467764375,1.148423,15.83246875,6.332987499999999,0.8239744334333333,130.3464785,21.306059,0.0251554826,0.010811013000000001,35.591237625,31.815711000000004,1.6037375,1.5686,68.6515,56.287,74.291021875,64.56335875,4.625,4.25,0.4368634996,0.3400162303,0.6757100920999999,0.555608112,0.5008833096,0.48375355,38.836041225900004,26.2709645397,54.808093138800004,53.513640331000005,84.5811240879,72.8464076788,0.0,0.0,1.2214961339000001,1.198776997,0.5149051250000001,0.27978725,0.307200375,0.28106775,0.6783042848999999,0.5590201018000001,0.0,0.0,15.853136625,14.56580625,18.150640875,13.171245,0.872650625,0.7962409999999999,0.5185738750000001,0.43452700000000005,0.0,0.0,0.481426125,0.39737925,0.127349375,0.05093975,30.143590625,24.135413,3.860186875,1.54407475,0.0,0.0,0.127349375,0.05093975
2471,isopropyl,isopropyl,pyrrole,alkylsilane,0.5,0.5,0.13095724264,23.02085,20.512,0.32118033100000004,0.250736822,4.505619,3.4685120000000005,237.86302799999999,165.593463,17,11.1933755,10.386751,10.973607,9.947214,2.473607,2.0,5.7573715,5.75,5.3222135,4.8944269999999985,1.098607,0.75,0.598607,0.375,0.598607,0.375,0.202254,0.0,0.202254,0.0,0.0994775,0.0,0.0994775,0.0,29.0,26.0,0.9179881865,0.8744877270000002,0.0,-0.36,-0.72,0.327341,0.12,1.4653995000000002,0.930799,0.146682,0.0,0.7972642136600001,422.365103,312.080511,0.029516358000000006,0.009765255,44.391069,41.883782,1.49271,1.32312,61.053,48.044,69.5680495,58.07825,5.0,4.0,0.379683695,0.27434828,0.69590344,0.51498089,0.264431279,6.099e-06,35.2932092555,17.840215733,56.544449559499995,56.005187064,86.91964710799999,65.087904372,0.5,0.0,1.266551544,1.259941524,0.235492,0.12304200000000001,0.515564,0.263646,0.2393797530000001,0.0,7.894999999999999,0.0,17.605401500000006,13.707585999999996,25.1816835,23.913733,0.9452075000000001,0.890415,0.592595,0.5265380000000001,0.0547925,0.0,0.407405,0.341348,0.0,0.0,40.2985835,40.15722,0.0,0.0,2.4885015,0.0,0.0547925,0.0
8259,perfluoromethyl,ethylene,hydroxyl,alkylsilane,0.25,0.75,0.1389676786,11.48915,8.1428,0.41718998960000003,0.3633709520000001,3.7366125,3.1684900000000003,74.238440375,37.302969,17,6.349066375,5.207107,5.908360625,4.908248,1.283360625,0.9082479999999999,3.131852125,2.56066,2.658304375,2.112372,0.391680375,0.204124,0.109094875,0.0,0.109094875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,14.0,0.9506620914,0.9496582338,0.0,-0.14375000000000002,-0.24750000000000005,0.27283487500000003,0.0004,-13.098947125,-27.04000000000001,-51.143314,-104.04,0.8163133583333333,27.5220225,12.164797,0.6871651667000002,0.17937565649999998,24.5504905,19.240037,0.4474375,-0.3915,37.644375,28.01,42.283049375,32.026215,2.75,2.0,0.2860571002,0.26560893350000003,0.7251078075,0.6934947330000001,0.0604762895,0.0,8.0291373189,0.583561454,13.4848000859,1.320322708,20.4390717785,1.903884164,0.875,0.75,0.6279052940000001,0.325087179,0.442585375,0.3606117500000001,0.6995498750000001,0.39909975,0.099698677,0.0,10.115,0.0,11.517479375,10.45353075,11.48893575,5.108808,0.789682125,0.630304,0.46220649999999996,0.28879299999999997,0.14439649999999998,0.0,0.5377934999999999,0.36438,0.065921375,0.05093975,18.96437375,11.150228,1.487637375,1.4311999999999998,2.554404,0.0,0.210317875,0.05093975
2241,fluorophenyl,pyrrole,perfluoromethyl,alkylsilane,0.5,0.5,0.14202296715833335,20.031175,11.729,0.2490107838,0.190442224,3.797508,3.574624,206.23186875,67.509775,17,9.08771325,7.0,7.773241,5.133893,2.773241,2.133893,4.73504225,3.25,3.74182575,2.3169470000000003,1.2550225,0.816947,0.7516784999999999,0.497759,0.7516784999999999,0.497759,0.24974975,0.0,0.24974975,0.0,0.12405025,0.0,0.12405025,0.0,34.5,32.0,0.8795976240000001,0.8457559320000001,0.0,-0.4975,-0.785,1.488601,0.92335,1.240653,1.148423,12.98921025,0.6464705,1.0913558754083337,452.774809,21.306059,0.00985051,0.008885173000000001,42.081613,31.815711,1.64861,1.5686,84.79225,81.016,89.78709925,84.01868499999998,6.0,5.0,0.4642186325,0.394912973,0.5804154140000001,0.555743801,0.2418586495,6.4379999999999975e-06,60.6019401455,51.391033538,90.31377335399999,53.53447556800001,146.6180757065,96.33023352200001,0.5,0.0,1.3482785869999998,1.198852122,0.528312,0.306601,0.47039525,0.333333,0.398629744,0.0,3.9475,0.0,17.7991705,17.140467,22.80791425,13.171245,0.851259,0.796241,0.5305655,0.43452700000000005,0.0468615,0.0,0.4694345,0.373396,0.1018795,0.0,35.17708075,24.135413,3.0881495,0.0,2.3418545,0.0,0.14874099999999998,0.093723
896,carboxyl,nitrophenyl,methyl,alkylsilane,0.5,0.5,0.13835697370833333,18.4598,11.348,0.27537818480000004,0.0007696090000000001,3.90930025,3.7982085,171.17309725,61.509775,17,8.58147725,7.0,7.89505175,7.0,2.14505175,1.0,4.3918725,3.25,3.7263129999999998,3.25,0.87425075,0.25,0.4420435,0.0,0.4420435,0.0,0.1985945,0.0,0.1985945,0.0,0.09929725,0.0,0.09929725,0.0,26.0,14.0,0.6355295275,0.290144952,0.0,-0.4775,-0.955,0.63501275,0.0,0.9323334999999999,0.0,0.680708,0.0,1.1926827974166665,741.3116905,21.306059,0.18582697780000001,0.0661344655,36.27966175,23.534016,1.01163,0.99706,58.5365,24.022,64.29067675,30.04695,4.5,2.0,0.5718335652000001,0.1875943425,0.9013624872,0.8224330055,0.2645935135,0.079551963,34.7942238725,3.2089181460000002,113.91347278030001,3.29025766,146.8813428448,3.3566805730000002,1.25,1.0,1.0600977525,0.554225614,0.279801,0.16666699999999998,0.5046167500000001,0.5,0.4978836385,0.039288332,20.11,0.0,16.77615475,8.224551,17.981353,13.703784,0.78792125,0.5758424999999999,0.529393,0.433851,0.12537775,0.0,0.470607,0.375065,0.086701,0.0,26.48111925,21.928335,3.27197275,0.0,5.00441575,0.0,0.21207875,0.0
1035,cyano,difluoromethyl,methoxy,alkylsilane,0.5,0.5,0.1495949033833333,12.20775,11.4825,0.651182891,0.5288692850000001,3.7664904999999997,3.746418,73.8042135,71.39699399999998,17,6.90533025,6.1035535,6.25490975,5.1015715,1.50490975,1.4082479999999995,3.3062185,2.9053299999999997,2.85451675,2.3007855,0.47951675,0.408248,0.1440845,0.102062,0.1440845,0.102062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,20.0,0.9859371898,0.980416278,0.0,-0.1825,-0.325,0.24301599999999998,0.073424,1.0675,0.96,-14.172695999999998,-27.040000000000006,1.2641805677166666,22.0855845,16.735428,820.6229760877002,0.238246614,27.515488,26.383415000000007,0.58162,0.2626,45.02225,40.021,49.7845965,46.041865,3.25,3.0,0.1444228625,0.091966596,0.9502229892,0.9369498755,0.26912533920000004,0.1912630955,4.638742408500001,4.046963283,25.1881096432,19.804779311,27.356135094499997,20.555360564,1.25,0.5,0.8438769747,0.832430518,0.28054375,0.136525,0.87395075,0.7479015,0.4764898162,0.3920474165,10.5625,9.23,18.379708,14.45896,7.592085000000001,4.736863,0.774467,0.7241310000000001,0.28862725,0.175197,0.16737425000000006,0.1595515,0.71137275,0.5979424999999999,0.058159,0.0,19.80778,17.315104,1.6003739999999995,0.0,4.563639,4.390415,0.22553299999999998,0.175197
6462,isopropyl,amino,phenyl,alkylsilane,0.25,0.75,0.15137340933333335,21.945275,12.71155,0.2231217859,0.1959065288,3.861157625,3.680736,228.5091105,81.59140500000002,17,9.76105725,7.5580125,9.48020525,7.460410499999999,2.35520525,1.2104105,5.160229,3.645032,4.57551275,3.4010255,1.052602625,0.35520525000000003,0.546875,0.09375,0.546875,0.09375,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,26.5,17.0,0.8591562378,0.8466848634999999,0.0,-0.405,-0.7799999999999999,0.384281125,0.03013125,-9.0871155,-19.78,-38.7238005,-78.03,1.245549219733333,663.336087625,90.83475225,0.1432667591,0.005971222000000001,40.711067375,26.38602575,1.045885,0.09675,57.80075,31.5245,64.931905875,37.80121175,4.75,2.5,0.5000385396,0.49014814700000003,0.5957085504,0.509851853,0.1148919659,7.051000000000003e-06,45.5823881245,5.766839062000001,52.2138448314,15.597798364800001,96.3418165444,18.4558046208,0.875,0.75,1.0675383525,0.641616395,0.21993237500000004,0.158026,0.4658576250000001,0.15726600000000002,0.0939094368,0.0,9.7575,0.0,9.79746775,8.628866499999999,29.38075175,16.1340665,0.8907422500000001,0.7814844999999999,0.722533,0.649682,0.10925775,0.0,0.277467,0.204616,0.0,0.0,37.033325625,20.47314525,0.0,0.0,2.144893875,0.0,0.10925775,0.0
